Verdict,positive votes,negative votes,positive probs,negative probsPF3D7_0104000.1,-1,0,6,[0.00011570333, 0.00023451405, 0.0024020085, 0.00013413411, 0.00014853424, 0.0021420952],[0.99988425, 0.99976546, 0.99759799, 0.99986589, 0.99985147, 0.99785787]
PF3D7_1216500.1,-1,0,6,[6.5102036e-08, 3.1818622e-08, 4.2941215e-06, 7.1022099e-10, 6.1825552e-11, 9.9325734e-07],[0.99999988, 1.0, 0.99999571, 1.0, 1.0, 0.99999905]
PF3D7_0629300.1,-1,0,6,[2.2063011e-06, 2.1502572e-06, 5.3529038e-05, 7.4323833e-07, 1.0461749e-05, 3.1139277e-06],[0.99999774, 0.99999785, 0.99994648, 0.99999928, 0.99998951, 0.9999969]
PF3D7_0202000.1,-1,0,6,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0],[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
PF3D7_1035700.1,-1,0,6,[6.2604612e-14, 9.8622825e-18, 8.5441154e-11, 1.3771665e-19, 4.0696875e-19, 1.6021648e-22],[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
PF3D7_1033200.1,-1,0,6,[7.9495377e-35, 5.567375e-05, 7.4849086e-05, 1.499917e-32, 4.9918554e-29, 6.7433968e-11],[1.0, 0.99994433, 0.99992514, 1.0, 1.0, 1.0]
PF3D7_1040100.1,-1,0,6,[7.3617866e-06, 6.7434194e-06, 0.00012517281, 1.0350207e-05, 1.384281e-05, 1.1310965e-05],[0.99999261, 0.99999321, 0.99987483, 0.99998963, 0.99998617, 0.99998868]
PF3D7_1253700.1,-1,0,6,[6.1374872e-06, 8.6853163e-07, 5.6165307e-05, 5.930955e-06, 1.7734186e-05, 4.2259599e-06],[0.99999392, 0.99999917, 0.99994385, 0.99999404, 0.99998224, 0.99999583]
PF3D7_0324500.1,-1,0,6,[4.6859423e-06, 1.163961e-05, 7.2468392e-05, 3.6247543e-06, 1.0908693e-05, 6.9855337e-06],[0.99999535, 0.99998832, 0.99992752, 0.99999642, 0.99998903, 0.99999297]
PF3D7_0406200.1,-1,0,6,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0],[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
PF3D7_1001400.1,-1,0,6,[8.0852338e-09, 8.1952544e-12, 8.4258244e-07, 3.6741181e-08, 2.8079202e-07, 2.1686457e-08],[1.0, 1.0, 0.99999917, 1.0, 0.99999976, 1.0]
PF3D7_1407000.1,-1,0,6,[2.0298012e-06, 4.8139487e-08, 9.2329428e-05, 1.2618338e-07, 7.2534826e-06, 7.1533674e-07],[0.99999797, 1.0, 0.99990761, 0.99999988, 0.99999273, 0.99999928]
PF3D7_1200300.1,-1,0,6,[2.8352665e-06, 1.6086025e-06, 7.5244119e-05, 4.1083658e-06, 7.8747025e-06, 3.9737224e-06],[0.99999714, 0.99999845, 0.99992478, 0.99999595, 0.99999213, 0.99999607]
PF3D7_1244500.1,-1,0,6,[0.0005642777, 0.025424713, 0.0037888307, 0.0016625031, 0.01835659, 0.010692174],[0.99943572, 0.97457528, 0.99621117, 0.99833751, 0.98164338, 0.98930782]
PF3D7_0401800.1,-1,0,6,[5.9747697e-35, 6.6495674e-27, 1.4518573e-17, 0.0, 1.1121864e-36, 4.9500995e-29],[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
PF3D7_1222300.1,-1,0,6,[3.8196084e-32, 2.4403109e-20, 0.01395823, 6.026879e-17, 1.2226207e-22, 6.1615704e-17],[1.0, 1.0, 0.98604172, 1.0, 1.0, 1.0]
PF3D7_0612800.1,-1,0,6,[5.3521635e-06, 6.4898245e-06, 0.014204067, 9.0203358e-08, 1.854605e-05, 4.0705138e-05],[0.99999464, 0.99999356, 0.98579597, 0.99999988, 0.9999814, 0.99995935]
PF3D7_0405900.1,-1,0,6,[7.126762e-20, 1.1251514e-27, 1.2074722e-13, 2.7646179e-31, 4.6108273e-24, 4.2789151e-33],[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
PF3D7_0617600.1,-1,0,6,[0.00014954849, 5.0847819e-05, 0.0015420179, 0.0001706816, 0.00037467593, 0.0012576658],[0.99985039, 0.9999491, 0.99845803, 0.99982929, 0.99962533, 0.9987424]
PF3D7_1468500.1,-1,0,6,[4.3021409e-10, 4.2020685e-16, 8.0300597e-05, 1.9412917e-10, 1.6445851e-07, 1.6917633e-09],[1.0, 1.0, 0.99991965, 1.0, 0.99999988, 1.0]
PF3D7_0631100.1,-1,0,6,[2.720805e-06, 2.0405986e-08, 0.00014345684, 3.1858338e-08, 9.8165483e-06, 2.2894953e-06],[0.99999726, 1.0, 0.99985647, 1.0, 0.99999022, 0.99999774]
PF3D7_0220500.1,-1,0,6,[8.1285641e-08, 1.7261341e-09, 1.3006843e-05, 9.1229668e-10, 1.8940794e-07, 3.1113066e-06],[0.99999988, 1.0, 0.99998701, 1.0, 0.99999976, 0.9999969]
PF3D7_1254000.1,-1,0,6,[3.6569269e-05, 1.790709e-05, 0.00011804464, 4.5615801e-05, 5.9233222e-05, 3.4635541e-05],[0.9999634, 0.99998212, 0.99988198, 0.99995434, 0.99994075, 0.99996531]
PF3D7_1041000.1,-1,0,6,[2.9085715e-05, 9.6118192e-06, 0.0001670599, 2.5736528e-05, 4.8632148e-05, 1.9241144e-05],[0.99997091, 0.99999034, 0.99983287, 0.99997425, 0.99995136, 0.99998081]
PF3D7_1479800.1,-1,0,6,[2.1335766e-06, 4.4294975e-06, 9.4987336e-05, 3.888284e-06, 5.6358062e-06, 6.9791413e-06],[0.99999785, 0.99999559, 0.99990499, 0.99999607, 0.9999944, 0.99999297]
PF3D7_0632000.1,-1,0,6,[3.3181906e-05, 1.6144984e-05, 0.00018760144, 5.4519671e-05, 7.5271899e-05, 3.3247659e-05],[0.99996686, 0.99998391, 0.99981242, 0.99994552, 0.99992478, 0.99996674]
PF3D7_1300900.1,-1,0,6,[0.00010442203, 6.6907701e-06, 0.00048009356, 6.1068167e-05, 0.00017002261, 0.00038131719],[0.99989557, 0.99999332, 0.99951994, 0.99993896, 0.99983001, 0.99961865]
PF3D7_0911300.1,-1,0,6,[0.00039078959, 3.4341971e-05, 0.00091345143, 0.00037567862, 0.00020234637, 0.0002977344],[0.99960929, 0.99996567, 0.9990865, 0.99962425, 0.99979764, 0.99970227]
PF3D7_0917900.1,-1,0,6,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0],[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
PF3D7_0901100.1,-1,0,6,[8.9210362e-06, 2.0698474e-06, 5.7116795e-05, 1.0934159e-05, 2.8068009e-05, 1.052359e-05],[0.99999106, 0.99999797, 0.9999429, 0.99998903, 0.99997199, 0.99998951]
PF3D7_0207500.1,-1,0,6,[3.7167765e-11, 1.5009144e-15, 1.7646274e-08, 9.7918269e-14, 2.6598121e-09, 2.4480804e-14],[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
PF3D7_0401600.2,-1,0,6,[1.9699878e-24, 0.0, 1.0453699e-26, 2.1537519e-16, 7.8429361e-28, 1.2323509e-37],[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
PF3D7_0401600.1,-1,0,6,[1.5753035e-24, 0.0, 1.1858071e-26, 1.8892364e-16, 5.3200319e-28, 9.8494747e-38],[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
PF3D7_1400700.1,-1,0,6,[1.4058118e-05, 3.2444507e-06, 0.00012817541, 4.5093635e-05, 4.9854923e-05, 2.3909961e-05],[0.99998593, 0.99999678, 0.99987185, 0.99995494, 0.99995017, 0.99997604]
PF3D7_1136900.1,-1,0,6,[2.9906889e-05, 1.9186231e-05, 0.00012910938, 3.4938388e-05, 0.0001839122, 0.0006166356],[0.99997008, 0.99998081, 0.9998709, 0.99996507, 0.99981612, 0.99938333]
PF3D7_1334400.1,-1,0,6,[2.7404637e-06, 4.4047141e-07, 0.00010002661, 1.4503343e-06, 1.6697874e-06, 1.3701646e-05],[0.99999726, 0.99999952, 0.99989998, 0.99999857, 0.99999833, 0.99998629]
PF3D7_0315200.1,-1,0,6,[8.2814491e-05, 0.00021940292, 0.00040289736, 6.6581269e-05, 5.5650446e-05, 0.00013844747],[0.99991715, 0.9997806, 0.99959713, 0.99993336, 0.99994433, 0.99986148]
PF3D7_0902200.1,-1,0,6,[2.1484023e-08, 3.5282847e-13, 2.9564245e-07, 1.7967742e-11, 5.0851612e-09, 5.3763733e-07],[1.0, 1.0, 0.99999976, 1.0, 1.0, 0.9999994]
PF3D7_0731500.1,-1,0,6,[2.2632767e-09, 9.4205568e-13, 6.0644599e-13, 4.1298985e-19, 5.1014664e-15, 5.3072805e-21],[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
PF3D7_1022300.1,-1,2,4,[0.99903429, 0.0038279244, 0.60336894, 0.0057789944, 0.0077635399, 0.23742086],[0.00096577755, 0.99617213, 0.39663109, 0.99422109, 0.99223644, 0.76257908]
PF3D7_0324800.1,-1,0,6,[4.241199e-05, 1.4486792e-05, 0.00043341474, 7.6866476e-05, 0.00022245136, 4.9585324e-05],[0.99995756, 0.99998546, 0.99956661, 0.99992311, 0.99977762, 0.99995041]
PF3D7_0812300.1,-1,0,6,[6.7102919e-06, 8.2986141e-08, 0.00012693404, 1.7411061e-06, 5.0047653e-05, 1.9320444e-06],[0.99999332, 0.99999988, 0.99987304, 0.99999821, 0.99994993, 0.99999809]
PF3D7_0722200.1,-1,0,6,[0.0, 0.0, 5.9060112e-37, 0.0, 0.0, 0.0],[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
PF3D7_1478100.1,-1,0,6,[3.644682e-06, 0.00074190984, 0.00059622031, 5.3927506e-05, 2.8093525e-06, 0.00049859576],[0.9999963, 0.9992581, 0.99940383, 0.99994612, 0.99999714, 0.99950135]
PF3D7_0827900.1,-1,0,6,[0.0, 0.0, 9.6347669e-13, 3.6487226e-36, 0.0, 0.0],[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
PF3D7_0929400.1,-1,0,6,[0.0, 0.0, 6.7138053e-25, 0.0, 0.0, 0.0],[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
PF3D7_1401200.1,-1,1,5,[1.336781e-05, 0.028100407, 0.69662303, 0.1131108, 2.0105011e-10, 0.068868585],[0.99998665, 0.97189957, 0.30337697, 0.88688922, 1.0, 0.93113148]
PF3D7_1240100.1,-1,0,6,[5.2681431e-12, 9.7404056e-16, 1.1123352e-13, 1.9817803e-20, 1.0069346e-18, 3.2742799e-19],[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
PF3D7_1345100.1,-1,0,6,[0.25383216, 0.031934328, 0.0031589319, 0.070495673, 4.9340952e-07, 3.4064055e-06],[0.74616778, 0.96806562, 0.99684107, 0.92950428, 0.99999952, 0.99999654]
PF3D7_1404300.1,-1,0,6,[0.00033785653, 0.00046636039, 0.00069682213, 0.00017921344, 0.00032202055, 0.00029078673],[0.99966216, 0.99953365, 0.99930322, 0.99982077, 0.99967802, 0.99970919]
PF3D7_1300500.1,-1,0,6,[3.8081325e-06, 9.9419549e-07, 4.4080814e-05, 2.2535078e-06, 1.106827e-05, 5.4683273e-06],[0.99999619, 0.99999905, 0.99995589, 0.99999774, 0.99998891, 0.99999452]
PF3D7_0313100.1,-1,1,5,[6.7486042e-07, 0.15283336, 0.93855035, 0.011392231, 1.0658858e-06, 0.090102218],[0.99999928, 0.8471666, 0.061449669, 0.98860776, 0.99999893, 0.9098978]
PF3D7_0424000.1,-1,0,6,[3.5377685e-23, 3.6509977e-33, 4.0320406e-21, 2.2261969e-19, 8.0031687e-23, 6.4791906e-29],[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
PF3D7_1001000.1,-1,0,6,[2.0368535e-16, 2.4580573e-24, 5.1456939e-16, 1.8490937e-13, 3.4232689e-20, 3.2844662e-17],[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
PF3D7_0702000.1,-1,0,6,[1.2366658e-20, 1.2693504e-17, 1.7104041e-19, 5.2775369e-23, 9.8637673e-22, 4.9726482e-26],[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
PF3D7_0819400.1,-1,0,6,[2.1877397e-06, 5.550753e-07, 8.038112e-05, 2.0277214e-06, 4.9092318e-06, 3.7600103e-06],[0.99999785, 0.9999994, 0.99991965, 0.99999797, 0.99999511, 0.99999619]
PF3D7_0114800.1,-1,0,6,[2.8764571e-06, 0.00037230586, 0.0004526499, 4.1521148e-06, 1.8994e-05, 0.00022250034],[0.99999714, 0.99962771, 0.9995473, 0.99999583, 0.99998105, 0.9997775]
PF3D7_0400900.1,-1,0,6,[8.5205002e-06, 6.7452843e-06, 0.00011129263, 9.1318507e-06, 1.9678406e-05, 1.3055421e-05],[0.99999154, 0.99999321, 0.99988866, 0.99999082, 0.99998033, 0.99998689]
PF3D7_0404700.1,-1,0,6,[2.8571889e-09, 1.8670874e-12, 2.0624373e-07, 1.2028083e-13, 4.7341198e-12, 2.0639091e-15],[1.0, 1.0, 0.99999976, 1.0, 1.0, 1.0]
PF3D7_0115300.1,-1,0,6,[1.8516344e-06, 5.8708991e-07, 4.5467539e-05, 1.7995691e-06, 5.6020685e-06, 3.3351405e-06],[0.99999809, 0.9999994, 0.99995458, 0.99999821, 0.9999944, 0.99999666]
PF3D7_0530750.1,-1,1,5,[0.22776096, 0.013314005, 0.8719278, 0.00094800419, 0.10615427, 0.22317979],[0.77223903, 0.98668599, 0.12807223, 0.99905199, 0.89384574, 0.77682018]
PF3D7_0900500.1,-1,0,6,[1.808737e-05, 7.088016e-05, 0.00019545, 1.4687613e-05, 3.4156939e-05, 5.5957826e-05],[0.99998188, 0.99992907, 0.99980456, 0.99998534, 0.99996579, 0.99994409]
PF3D7_0732300.1,-1,0,6,[2.666754e-05, 9.7833235e-06, 0.00021381292, 4.1037838e-05, 8.2597762e-05, 2.3784742e-05],[0.9999733, 0.99999022, 0.9997862, 0.99995899, 0.99991739, 0.99997616]
PF3D7_0200600.1,-1,0,6,[7.3586839e-06, 3.1867019e-06, 8.5375315e-05, 3.9403326e-06, 8.9577115e-06, 9.2570963e-06],[0.99999261, 0.99999678, 0.99991465, 0.99999607, 0.99999106, 0.9999907]
PF3D7_1031000.1,-1,0,6,[1.1654339e-07, 2.406241e-10, 4.6230398e-05, 1.3892091e-09, 2.1548583e-07, 1.6706015e-07],[0.99999988, 1.0, 0.99995375, 1.0, 0.99999976, 0.99999988]
PF3D7_0829600.1,-1,0,6,[5.8948764e-05, 0.00010769222, 0.0038095359, 0.00014065477, 4.9067618e-05, 0.00025675099],[0.99994099, 0.99989235, 0.99619043, 0.99985933, 0.99995089, 0.99974328]
PF3D7_1150200.1,-1,0,6,[2.4031391e-05, 9.7637221e-06, 0.00011361011, 4.0137267e-05, 7.2711358e-05, 2.9951701e-05],[0.99997592, 0.99999022, 0.99988639, 0.99995983, 0.99992728, 0.99997008]
PF3D7_0222100.1,-1,0,6,[0.06027738, 0.0054331725, 0.0041310443, 0.0031929642, 0.0071086749, 0.0048529552],[0.93972266, 0.9945668, 0.99586898, 0.9968071, 0.99289131, 0.99514705]
PF3D7_1040400.1,-1,0,6,[2.5777303e-05, 9.8174842e-06, 0.0001773862, 2.3093071e-05, 2.7556865e-05, 2.6282392e-05],[0.99997425, 0.99999022, 0.99982268, 0.99997687, 0.99997246, 0.99997377]
PF3D7_0511600.1,-1,2,4,[0.019137047, 0.78606558, 0.01748549, 0.64494652, 0.00052611611, 0.00020275659],[0.98086298, 0.21393444, 0.98251456, 0.35505348, 0.99947387, 0.99979728]
PF3D7_1463900.1,-1,0,6,[5.3278968e-11, 2.5349574e-13, 4.2975938e-07, 2.0198629e-15, 6.2118512e-13, 2.0026625e-14],[1.0, 1.0, 0.99999952, 1.0, 1.0, 1.0]
PF3D7_0102500.1,-1,0,6,[6.4217481e-10, 1.5380589e-11, 7.7830755e-09, 3.4494854e-13, 1.8805481e-11, 9.3632339e-13],[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
PF3D7_1255000.1,-1,0,6,[1.4553912e-05, 2.1152689e-05, 0.00011606888, 1.6166076e-05, 4.3340773e-05, 1.3696957e-05],[0.99998546, 0.9999789, 0.99988389, 0.99998379, 0.99995661, 0.99998629]
PF3D7_1322000.1,0,3,3,[0.97860742, 0.45123467, 0.93919343, 0.099333964, 0.1228222, 0.54058993],[0.021392616, 0.54876536, 0.060806561, 0.90066606, 0.87717777, 0.45941007]
PF3D7_1456800.1,-1,0,6,[2.470386e-20, 8.3373554e-31, 6.7132265e-22, 1.3231343e-21, 1.3983946e-27, 3.7468479e-23],[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
PF3D7_1040200.1,-1,0,6,[2.3378456e-07, 1.9669852e-08, 3.6054633e-05, 2.9154009e-07, 2.5197176e-06, 2.4272413e-06],[0.99999976, 1.0, 0.999964, 0.99999976, 0.9999975, 0.99999762]
PF3D7_0617700.1,-1,0,6,[2.286931e-05, 1.1118915e-06, 0.00016284319, 8.1596045e-06, 3.3409564e-05, 1.1587192e-05],[0.99997711, 0.99999893, 0.99983716, 0.99999189, 0.99996662, 0.99998844]
PF3D7_0900900.1,-1,0,6,[0.00013535081, 5.9796448e-06, 0.00036680751, 0.00027778509, 0.00019467408, 0.00012116476],[0.99986458, 0.99999404, 0.99963319, 0.99972218, 0.99980539, 0.99987876]
PF3D7_0632400.1,-1,0,6,[1.3693312e-05, 7.9317797e-06, 9.9843637e-05, 2.2733753e-05, 2.8175789e-05, 2.5410849e-05],[0.99998629, 0.99999201, 0.9999001, 0.99997723, 0.99997187, 0.99997461]
PF3D7_0833200.1,-1,0,6,[2.3117516e-06, 2.8341265e-07, 4.374313e-05, 7.3761402e-07, 1.5035484e-05, 1.7495514e-06],[0.99999774, 0.99999976, 0.99995625, 0.99999928, 0.99998498, 0.99999821]
PF3D7_1228600.1,-1,0,6,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0],[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
PF3D7_0324200.1,-1,0,6,[0.00089820602, 0.0011843877, 0.0012378661, 0.0010723619, 0.0014629121, 0.00081366935],[0.99910188, 0.99881566, 0.99876213, 0.99892765, 0.99853706, 0.99918634]
PF3D7_0423700.1,-1,0,6,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0],[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
PF3D7_0300500.1,-1,0,6,[2.4379892e-06, 5.3120658e-07, 2.6961305e-05, 8.4987147e-07, 6.4578994e-06, 2.8378879e-06],[0.99999762, 0.99999952, 0.99997306, 0.99999917, 0.99999356, 0.99999714]
PF3D7_0500500.1,-1,0,6,[2.0254995e-05, 2.0837386e-05, 0.00023830596, 1.892782e-05, 3.2999629e-05, 2.5806623e-05],[0.99997973, 0.99997914, 0.99976164, 0.99998105, 0.99996698, 0.99997425]
PF3D7_0103900.1,1,5,1,[0.73839378, 0.99999988, 0.99296463, 0.9910199, 0.33357742, 0.71138257],[0.26160625, 1.5515478e-07, 0.0070353402, 0.0089800283, 0.66642261, 0.28861746]
PF3D7_0201000.1,-1,0,6,[1.317101e-05, 1.0369493e-05, 0.00010642024, 1.2605936e-05, 2.4340738e-05, 1.6551867e-05],[0.99998689, 0.99998963, 0.99989355, 0.99998736, 0.99997568, 0.99998343]
PF3D7_0114500.1,-1,0,6,[8.6257844e-35, 2.8283377e-28, 1.3085752e-17, 2.9390036e-32, 3.6271532e-38, 8.3809136e-31],[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
PF3D7_1406300.1,-1,1,5,[0.00018726457, 0.024344932, 0.72827297, 8.781613e-05, 2.0512693e-06, 0.00023701844],[0.99981278, 0.97565508, 0.27172703, 0.99991214, 0.99999797, 0.99976295]
PF3D7_0801300.1,-1,0,6,[2.4536987e-06, 3.6218927e-07, 0.00015433687, 3.3604894e-07, 1.154107e-05, 1.4118129e-06],[0.9999975, 0.99999964, 0.99984562, 0.99999964, 0.99998844, 0.99999857]
PF3D7_0908000.1,-1,0,6,[2.3435339e-06, 7.3797229e-10, 0.00039692526, 8.102775e-08, 6.6655673e-07, 2.7582331e-07],[0.99999762, 1.0, 0.99960309, 0.99999988, 0.99999928, 0.99999976]
PF3D7_1000300.1,-1,0,6,[8.8540191e-06, 3.8453313e-06, 0.00010811778, 1.1163304e-05, 1.905267e-05, 1.1604542e-05],[0.99999118, 0.99999619, 0.99989188, 0.99998879, 0.99998093, 0.99998844]
PF3D7_1252200.1,-1,0,6,[0.00043506699, 0.00061886106, 0.0023321672, 0.00047419366, 0.0013868302, 0.0021779547],[0.99956495, 0.99938107, 0.99766785, 0.99952579, 0.99861312, 0.99782205]
PF3D7_0401400.1,-1,0,6,[1.7585159e-06, 4.8763275e-07, 7.5262491e-05, 2.7148722e-06, 7.1705163e-06, 3.7543566e-06],[0.99999821, 0.99999952, 0.99992478, 0.99999726, 0.99999285, 0.9999963]
PF3D7_1340900.1,-1,0,6,[1.8351227e-18, 2.103427e-16, 8.0671683e-08, 1.0650964e-21, 7.0582071e-19, 6.1617791e-14],[1.0, 1.0, 0.99999988, 1.0, 1.0, 1.0]
PF3D7_0508000.1,-1,0,6,[1.4888226e-11, 2.0518412e-17, 3.3464968e-08, 7.2491764e-16, 4.3442495e-15, 2.2366477e-21],[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
PF3D7_1035200.1,-1,0,6,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0],[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
PF3D7_1335100.1,-1,0,6,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0],[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
PF3D7_0601500.1,-1,0,6,[1.5009605e-06, 1.1905522e-08, 0.00013708064, 1.3438052e-08, 6.6916191e-06, 1.6867399e-06],[0.99999845, 1.0, 0.99986291, 1.0, 0.99999332, 0.99999833]
PF3D7_1039700.1,-1,0,6,[0.001546689, 0.0012395775, 0.0012746699, 0.00034906785, 0.00050389412, 0.0013273882],[0.99845326, 0.99876046, 0.99872535, 0.99965096, 0.9994961, 0.9986726]
PF3D7_1253400.1,-1,0,6,[0.00027270397, 0.093343951, 0.013573842, 0.0091479868, 0.032204133, 0.007367936],[0.99972731, 0.90665603, 0.98642623, 0.99085206, 0.96779591, 0.99263215]
PF3D7_1335000.1,-1,0,6,[3.3107506e-07, 6.9224662e-08, 4.3971359e-05, 1.5441582e-07, 1.5924884e-06, 7.5898009e-07],[0.99999964, 0.99999988, 0.99995601, 0.99999988, 0.99999845, 0.99999928]
PF3D7_0800800.1,-1,0,6,[0.0012039333, 0.3700268, 0.0048981998, 0.00047698716, 0.00029224419, 0.010338509],[0.99879611, 0.62997317, 0.99510181, 0.99952304, 0.99970776, 0.98966146]
PF3D7_1133400.1,-1,0,6,[2.0959923e-10, 4.2329242e-13, 2.7779388e-08, 1.4533351e-12, 4.9339105e-12, 8.4756719e-14],[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
PF3D7_1476600.1,1,5,1,[0.99974424, 0.77916497, 0.94254798, 0.11595593, 0.99519956, 0.99442226],[0.00025578955, 0.220835, 0.057452001, 0.88404411, 0.0048004217, 0.0055777137]
PF3D7_1372100.1,-1,0,6,[9.0336536e-05, 0.00017469018, 0.13182728, 1.6069471e-05, 7.4131211e-05, 0.00082471035],[0.99990964, 0.9998253, 0.86817276, 0.99998391, 0.99992585, 0.99917525]
PF3D7_1479900.1,-1,0,6,[8.0694699e-05, 4.0312475e-06, 0.00039433633, 7.4833377e-05, 0.00014972899, 7.8331301e-05],[0.9999193, 0.99999595, 0.99960572, 0.99992514, 0.99985027, 0.99992168]
PF3D7_1028700.1,-1,0,6,[1.4805062e-14, 2.0151215e-23, 2.7752321e-12, 3.8185917e-23, 7.0065894e-20, 9.655975e-25],[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
PF3D7_0112800.1,-1,0,6,[5.0144251e-07, 7.0543402e-09, 5.964013e-05, 8.5680156e-09, 3.6585976e-07, 1.3903722e-05],[0.99999952, 1.0, 0.9999404, 1.0, 0.99999964, 0.99998605]
PF3D7_1108700.1,-1,0,6,[8.4993544e-18, 8.0184725e-17, 2.6261598e-05, 4.9421535e-15, 6.7604277e-13, 1.6030006e-09],[1.0, 1.0, 0.99997377, 1.0, 1.0, 1.0]
PF3D7_1102300.1,-1,0,6,[1.1939922e-09, 3.1068725e-09, 7.2493681e-06, 3.333493e-09, 1.1177788e-07, 9.7198807e-08],[1.0, 1.0, 0.99999273, 1.0, 0.99999988, 0.99999988]
PF3D7_0323400.1,-1,0,6,[4.9035805e-07, 2.5220148e-08, 5.1589504e-06, 1.4020135e-08, 3.93287e-07, 5.3091789e-08],[0.99999952, 1.0, 0.99999487, 1.0, 0.99999964, 1.0]
PF3D7_1134100.1,-1,2,4,[0.95140743, 0.048937637, 0.65670216, 0.047604237, 0.0007898935, 0.15006676],[0.048592541, 0.95106238, 0.34329787, 0.9523958, 0.99921012, 0.84993321]
PF3D7_0324000.1,-1,0,6,[3.5836478e-05, 6.6309178e-07, 0.0002918666, 7.1177551e-06, 0.00010852952, 6.7840247e-06],[0.99996412, 0.99999928, 0.99970812, 0.99999285, 0.9998914, 0.99999321]
